,Cell,Ensemble_Member,Country,GWL,RCP,FFDI,RH,Temperature,Precipitation,Wind_Speed,Soil_Moisture
3903,"(21, 64)",akukf,USA,GWL1.5,rcp2.6,29.508796794998048,27.992705151761648,39.81596978308615,0.3323144717602653,12.030513044484497,194.04939170813782
3904,"(21, 64)",akukh,USA,GWL1.5,rcp2.6,27.900303532684198,35.158524043268436,36.64041043700074,0.20525303031596942,10.286273424416512,148.8364245188322
3905,"(21, 64)",akuki,USA,GWL1.5,rcp2.6,28.453474658085078,48.109533999828585,35.10276047726895,0.07210377335194533,9.525404396616558,147.31061245532746
3906,"(21, 64)",akukj,USA,GWL1.5,rcp2.6,31.164616956634458,27.21055239125302,41.29825360856189,0.289720076201847,10.808810847623503,167.4573672504248
3907,"(21, 64)",akukk,USA,GWL1.5,rcp2.6,33.594214922471416,25.76131630663123,42.25602552419018,0.1864254845564843,10.782455083012067,140.23566851747069
3908,"(21, 64)",akukl,USA,GWL1.5,rcp2.6,30.307888456473062,27.789613959873606,38.60899239261051,0.037198200574528134,11.410306879626251,137.18500648817448
3909,"(21, 64)",akukm,USA,GWL1.5,rcp2.6,27.82101404286729,45.63101173069166,29.566018096260404,0.3585406043439544,9.782918966239924,147.56812996242357
3910,"(21, 64)",akukn,USA,GWL1.5,rcp2.6,29.413477669812185,32.82070849262751,37.29880792590288,0.2064078393750157,10.886182015303644,169.55464645532462
3911,"(21, 64)",akuko,USA,GWL1.5,rcp2.6,29.6734394130032,23.486288960372345,39.99028054490874,0.20850836429315853,11.49997584134164,173.26401676226266
3912,"(21, 64)",akukp,USA,GWL1.5,rcp2.6,31.663973758795237,30.243470396314347,39.30477331688045,0.3526351312049561,10.223822420893917,139.3427101194168
3913,"(21, 64)",akukq,USA,GWL1.5,rcp2.6,30.89657086236736,31.11921606586955,38.41042264839097,0.3401196188417123,10.404633989531433,139.10984169145846
3914,"(21, 64)",akula,USA,GWL1.5,rcp2.6,31.920105880368567,25.797865656855837,39.879980311284655,0.10954295020526247,11.059941871848883,139.6417144825256
3915,"(21, 64)",akulb,USA,GWL1.5,rcp2.6,29.52491540397096,34.442435966597664,35.473339621667506,0.4224551334790605,11.557526762852829,165.92587588745872
3916,"(21, 64)",akulc,USA,GWL1.5,rcp2.6,27.922556026441125,31.009765689755664,35.58691648789394,0.06410084637245017,11.151956653268588,142.0097592200762
3917,"(21, 64)",akuld,USA,GWL1.5,rcp2.6,31.952794922700225,29.40674172049371,39.45695534821983,0.32795149597095546,10.640985209903809,156.50921844767632
3918,"(21, 64)",akule,USA,GWL1.5,rcp2.6,28.32472537553376,49.065813510975936,29.864880500955785,0.19262048663122316,9.613275128748962,139.2844257760555
3919,"(21, 64)",akulg,USA,GWL1.5,rcp2.6,30.69529498884279,28.961691523430652,39.84717355523621,0.223191027950443,10.825202563034601,159.35842847943007
3920,"(21, 64)",akuli,USA,GWL1.5,rcp2.6,30.47552988395972,29.789255626661856,40.15609086788272,0.342707275336862,10.19832959992556,145.12909378472537
3921,"(21, 64)",akulj,USA,GWL1.5,rcp2.6,29.374762372260015,21.311599945837212,42.21732482191996,0.1258297242835842,13.052216427949574,220.1036167250387
3922,"(21, 64)",akull,USA,GWL1.5,rcp2.6,33.62259260899368,26.905497069628733,41.25150362200707,0.2804387576050286,11.339252314541369,150.66010886618176
3923,"(21, 64)",akulm,USA,GWL1.5,rcp2.6,28.29827931294869,53.55456333775674,32.60504913330078,0.5274848811721234,9.194346813521312,140.70085823305192
3924,"(21, 64)",akuln,USA,GWL1.5,rcp2.6,33.27680690122359,25.659288115097613,41.39340127297065,0.1903690272216302,10.571780091799083,137.25946439821078
3925,"(21, 64)",akulo,USA,GWL1.5,rcp2.6,31.65857036146685,27.89371293346334,40.843275795219846,0.2742706747437207,10.515358544328524,164.9872495852642
3926,"(21, 64)",akulp,USA,GWL1.5,rcp2.6,29.56047895406326,22.92857949351365,42.89881392020099,0.21277402910839963,12.673409838784925,218.98093606840888
3927,"(21, 64)",akulq,USA,GWL1.5,rcp2.6,30.55217946619268,36.300333355694285,38.83673471590368,0.29350038634507786,9.944623793863407,144.05208669522912
3928,"(21, 64)",akuma,USA,GWL1.5,rcp2.6,30.841065656974294,35.16146364635891,37.188438216315376,0.5446050600213412,10.325176660598585,154.76898271348742
3929,"(21, 64)",akumb,USA,GWL1.5,rcp2.6,29.488052381680724,35.173313879966734,35.82111300130685,0.32812347262112246,11.156733975290717,166.30562136967976
3930,"(21, 64)",akumc,USA,GWL1.5,rcp2.6,31.556446937390394,26.863132488858128,41.3815343233348,0.41052649958377563,11.783441279546675,184.57768606878471
3931,"(21, 64)",akume,USA,GWL1.5,rcp2.6,28.28653271446925,41.55889057029378,31.607041201808237,0.2106681496606874,10.685058178359782,145.4936741915616
3932,"(21, 64)",akumf,USA,GWL1.5,rcp2.6,34.00666154579083,26.107854282240012,41.8710961617235,0.20213645513949996,10.899054040690608,144.06031334363942
3933,"(21, 64)",akumg,USA,GWL1.5,rcp2.6,28.939276839687505,53.2211102909512,32.81884056329727,0.48770721849585225,9.593527353352785,139.27334435780844
3934,"(21, 64)",akumh,USA,GWL1.5,rcp2.6,33.01658764226269,28.069453356087518,40.86020667964746,0.37447202426199466,10.781110158819622,145.59990838618523
3935,"(21, 64)",akumi,USA,GWL1.5,rcp2.6,29.134532771914994,31.73656849782975,37.21302976764616,0.018654730457203606,10.71359790418828,136.9053602374968
3936,"(21, 64)",akumj,USA,GWL1.5,rcp2.6,30.774824918947335,27.968147919848075,39.56661464716095,0.14406914342762273,10.566343022163757,139.7857586231107
3937,"(21, 64)",akumk,USA,GWL1.5,rcp2.6,31.09458084440168,26.732777346875814,40.75661043550306,0.38197221154172045,10.727619367526184,167.68401204059677
3938,"(21, 64)",akuml,USA,GWL1.5,rcp2.6,31.482513429618155,29.7159017468842,40.57734335778465,0.30597434363842957,10.544357032367746,161.8552645401216
3939,"(21, 64)",akumm,USA,GWL1.5,rcp2.6,32.73260004928766,28.84062131291344,40.88067343575614,0.396894994670346,10.286002605702052,136.83648203531902
3940,"(21, 64)",akumn,USA,GWL1.5,rcp2.6,29.42594573680248,19.806403346874745,43.49274428172778,0.10774793142098593,13.191713797386587,219.3277109266243
3941,"(21, 64)",akumq,USA,GWL1.5,rcp2.6,27.657032015448397,50.440279172814414,32.90621384330418,0.33214616673640424,9.439487524170607,144.29489102570906
3942,"(21, 64)",akuna,USA,GWL1.5,rcp2.6,29.991625678617147,22.653055026789815,42.58171031301723,0.18193651391165075,12.61386449556021,217.72846722972264
3943,"(21, 64)",akunb,USA,GWL1.5,rcp2.6,28.674595407733882,41.436238868368996,34.3016354309188,0.30390613625736873,10.01948739411753,140.98069620132446
3944,"(21, 64)",akunc,USA,GWL1.5,rcp2.6,31.845259858346783,26.5334358233886,39.902384900861215,0.23911283913508655,10.909560884355628,137.34106314692517
3945,"(21, 64)",akund,USA,GWL1.5,rcp2.6,31.345822920210324,26.766827307807073,39.182410696278446,0.31956634963096237,11.374363528670917,164.43578932020398
3946,"(21, 64)",akune,USA,GWL1.5,rcp2.6,29.49999503760902,29.43441078397963,38.87279514151972,0.21565250404353056,10.567546886647744,167.82833713224565
3947,"(21, 64)",akung,USA,GWL1.5,rcp2.6,28.794645712894333,29.50793687222709,37.24024128354211,0.4033757361904685,11.027154668010809,141.56201755720684
3948,"(21, 64)",akunh,USA,GWL1.5,rcp2.6,29.797000602016812,36.8839841694713,37.80799935465044,0.3573136349397377,9.85798614037502,143.04485821922069
3949,"(21, 64)",akuni,USA,GWL1.5,rcp2.6,30.12921939083826,43.3791165327785,34.16317703627577,0.1916170109020643,10.109173409191033,139.9875647419631
3950,"(21, 64)",akunj,USA,GWL1.5,rcp2.6,34.12961725281328,25.044854098523157,41.59993214861176,0.22873485107015581,11.628543247497277,149.41278758980113
3951,"(21, 64)",akunl,USA,GWL1.5,rcp2.6,29.944264235619503,20.839888196595957,43.90273258271911,0.1868029662318404,13.154266597014923,219.94882264831256
3952,"(21, 64)",akunn,USA,GWL1.5,rcp2.6,31.634012844686517,22.788764198180044,39.71875768520998,0.10335323859030883,11.90872799689098,156.0117094653887
3953,"(21, 64)",akuno,USA,GWL1.5,rcp2.6,29.549861084073964,33.89953776123132,39.418570622096155,0.4179102012889398,9.778611380176756,151.99405812553044
3954,"(21, 64)",akunp,USA,GWL1.5,rcp2.6,29.19720987222146,35.72104570874429,34.62029817975315,0.40078258741336475,10.044629082175975,165.43117976452592
3955,"(21, 64)",akunq,USA,GWL1.5,rcp2.6,29.486067303704722,34.889604344296814,38.26148382941289,0.43750942188875225,10.394003384591427,144.65489384665418
3956,"(21, 64)",aldpa,USA,GWL1.5,rcp8.5,32.95452348915963,27.20005675368899,41.12622151066307,0.294822466942743,10.67070136364768,149.35695056720434
3957,"(21, 64)",aldpb,USA,GWL1.5,rcp8.5,29.046627306155315,29.102747678018577,37.761499670636915,0.37012392221675794,11.752145432011208,180.52154342604126
3958,"(21, 64)",aldpc,USA,GWL1.5,rcp8.5,32.45244619519971,25.357063773250665,41.47063208682226,0.22708720118157966,11.247599346946526,156.05220900772946
3959,"(21, 64)",aldpe,USA,GWL1.5,rcp8.5,31.949038871161445,27.665983606557376,41.08970020967274,0.39662264449394624,11.408544391043497,174.05954993233996
3960,"(21, 64)",aldpf,USA,GWL1.5,rcp8.5,29.338571887029648,25.78195792880259,40.409593915476385,0.32769143153475144,12.15535732414989,192.8382314540036
3961,"(21, 64)",aldph,USA,GWL1.5,rcp8.5,27.871316921676232,37.62893356643357,36.41348649405099,0.6864795109613522,10.037429386164511,149.9045277842275
3962,"(21, 64)",aldpi,USA,GWL1.5,rcp8.5,28.65133038066357,54.1781914893617,32.50703227266352,0.8074083928318985,9.743796193606888,154.9553508352726
3963,"(21, 64)",aldpj,USA,GWL1.5,rcp8.5,31.242631326437028,25.932370820668694,41.53839752521921,0.2641142435788003,10.869654853308294,163.04771585667388
3964,"(21, 64)",aldpk,USA,GWL1.5,rcp8.5,33.68686354626075,25.180185537583252,42.36401760816347,0.20034164774034402,10.850576299541954,140.31046731442524
3965,"(21, 64)",aldpl,USA,GWL1.5,rcp8.5,30.258159708040363,28.26917293233083,38.89311470035324,0.12226462688686808,11.360181887637557,137.8609247422756
3966,"(21, 64)",aldpm,USA,GWL1.5,rcp8.5,27.79809795174761,38.577991452991455,32.74309476216634,0.23087824115619462,9.924767930721174,141.96815112513355
3967,"(21, 64)",aldpn,USA,GWL1.5,rcp8.5,29.43936930034297,33.71966911764706,37.112468761556286,0.4506587289435307,10.779229863724378,169.97425498214423
3968,"(21, 64)",aldpo,USA,GWL1.5,rcp8.5,29.850266300924297,22.561611374407583,39.58966782646721,0.10483220016665858,11.795201226256832,172.10075204858282
3969,"(21, 64)",aldpp,USA,GWL1.5,rcp8.5,31.65710249084765,32.07734604105572,39.12033109441181,0.37902024088797703,10.031493678489484,140.87096153699292
3970,"(21, 64)",aldpq,USA,GWL1.5,rcp8.5,30.945642458374753,34.236896551724136,38.161185552662815,0.6229017849056795,10.205463885599253,137.79495959051724
3971,"(21, 64)",aldqa,USA,GWL1.5,rcp8.5,32.00149222919949,26.702209414024978,39.50341445957664,0.20188519005357408,11.135673384720109,141.78664179058973
3972,"(21, 64)",aldqb,USA,GWL1.5,rcp8.5,29.555530584755815,30.85891472868217,36.58854023541591,0.302239197440194,11.375998240172628,164.29413049978803
3973,"(21, 64)",aldqc,USA,GWL1.5,rcp8.5,27.94297326687789,38.04272151898734,34.336612930780724,0.17570750801459434,10.637930910707718,143.4338467754895
3974,"(21, 64)",aldqd,USA,GWL1.5,rcp8.5,32.17060116203614,32.39668367346939,38.573438445456716,0.4231247044943244,10.62944336275116,156.7964338445339
3975,"(21, 64)",aldqe,USA,GWL1.5,rcp8.5,28.11098319430704,44.613207547169814,31.14819519474821,0.83330795313329,9.956016367370687,141.5925281452683
3976,"(21, 64)",aldqg,USA,GWL1.5,rcp8.5,30.45749798982029,23.94650655021834,40.46808854426533,0.08850772609502719,11.40239187198067,161.8088726282467
3977,"(21, 64)",aldqi,USA,GWL1.5,rcp8.5,30.531983397287558,30.185513005780347,40.03453929713696,0.32710281156241755,10.112387521775315,145.7935334133964
3978,"(21, 64)",aldqj,USA,GWL1.5,rcp8.5,29.336184523465764,20.006270903010034,42.55111143182353,0.09012112815291667,13.178289032588221,218.8640929427301
3979,"(21, 64)",aldql,USA,GWL1.5,rcp8.5,33.683507848499296,25.664013364779873,41.51896625044961,0.320149233796755,11.69502054905095,147.86373680642566
3980,"(21, 64)",aldqm,USA,GWL1.5,rcp8.5,28.292310674108123,45.12173202614379,35.045607049480765,0.2393642724546903,9.171043054627955,137.80830812142565
3981,"(21, 64)",aldqn,USA,GWL1.5,rcp8.5,33.31058985444494,25.299238820171265,41.71199421832723,0.20252857238564806,10.600178874573679,137.07317737757197
3982,"(21, 64)",aldqo,USA,GWL1.5,rcp8.5,31.943096232906047,25.80139751552795,41.21550599506923,0.17133416527909462,10.854113354513883,165.45596150463413
3983,"(21, 64)",aldqp,USA,GWL1.5,rcp8.5,29.583034082120264,24.59263959390863,42.50363177091337,0.3396453758910494,12.35565384943998,220.07037291551
3984,"(21, 64)",aldqq,USA,GWL1.5,rcp8.5,30.535455917038384,35.25548780487805,38.86280548746993,0.2434664656393411,10.151505808617726,147.48359121927402
3985,"(21, 64)",aldra,USA,GWL1.5,rcp8.5,30.416796289659448,30.133032128514056,39.166062381851624,0.38995020468386693,10.591527470544714,151.52585402645738
3986,"(21, 64)",aldrb,USA,GWL1.5,rcp8.5,29.648715432301763,34.57927435387674,36.10072743300178,0.42475001570935744,11.181181648874766,167.74471069093252
3987,"(21, 64)",aldrc,USA,GWL1.5,rcp8.5,31.414343441572544,29.282963446475197,40.817468263046756,0.5617448288906712,11.73677737285634,187.6617104419944
3988,"(21, 64)",aldre,USA,GWL1.5,rcp8.5,28.291905916552842,44.550561797752806,31.47417291362634,0.24582651581257434,10.361716814563486,149.73496340633778
3989,"(21, 64)",aldrf,USA,GWL1.5,rcp8.5,33.62701201778483,26.11304440649018,42.31939696614097,0.21173676480186132,11.074709852968859,144.05762782043925
3990,"(21, 64)",aldrg,USA,GWL1.5,rcp8.5,29.1091171179963,41.222682119205295,35.019937358155154,0.28478303386652504,10.281980137758078,137.99343245550497
3991,"(21, 64)",aldrh,USA,GWL1.5,rcp8.5,32.607619994874085,27.359831460674158,40.82153319991037,0.2900068563090646,11.122944526149144,147.7179098179278
3992,"(21, 64)",aldri,USA,GWL1.5,rcp8.5,29.134532771914994,44.579918032786885,34.28406693505459,0.1626695479299699,10.317192035619168,143.19156334048412
3993,"(21, 64)",aldrj,USA,GWL1.5,rcp8.5,30.719966632955586,28.64278656126482,39.603734305410676,0.309735926338505,10.389078056018302,138.95171427569684
3994,"(21, 64)",aldrk,USA,GWL1.5,rcp8.5,31.229125164993967,30.512473460721868,40.62312169490093,0.4457800630622365,10.4312436433758,171.14869965312334
3995,"(21, 64)",aldrl,USA,GWL1.5,rcp8.5,31.596386121318773,27.916197183098593,40.95225913826848,0.3621523999641079,10.880099105091329,159.43120366486025
3996,"(21, 64)",aldrm,USA,GWL1.5,rcp8.5,32.68078833782923,28.302517802644964,40.41051097415835,0.271843517417591,10.329352962007977,137.78546453031615
3997,"(21, 64)",aldrn,USA,GWL1.5,rcp8.5,29.477062250048146,20.75017507002801,43.49548529242935,0.14104479903981737,13.228980339834967,219.02784989728312
3998,"(21, 64)",aldrq,USA,GWL1.5,rcp8.5,27.657032015448397,47.14945652173913,32.62147020257038,0.12611472368966767,9.858314514922972,140.9996218474015
3999,"(21, 64)",aldsa,USA,GWL1.5,rcp8.5,30.03387589332825,23.418355184743742,42.62747694567929,0.23619763701753707,12.53935228278166,217.2548894325229
4000,"(21, 64)",aldsb,USA,GWL1.5,rcp8.5,28.683726149278495,35.15916955017301,34.80965366660517,0.07311524305046231,10.70194909130517,137.91064558722155
4001,"(21, 64)",aldsc,USA,GWL1.5,rcp8.5,31.883896640242856,26.721270718232045,39.92454675706052,0.20968620362002582,10.974490407341369,138.15162461423083
4002,"(21, 64)",aldsd,USA,GWL1.5,rcp8.5,31.351623465069505,29.433057448880234,38.32693700038238,0.3767318839335086,11.025087303522382,168.83565989998556
4003,"(21, 64)",aldse,USA,GWL1.5,rcp8.5,29.804354109477458,33.18809980806142,37.98002161036984,0.5206640910210972,10.445716392903032,174.50553170641643
4004,"(21, 64)",aldsg,USA,GWL1.5,rcp8.5,28.708258718889358,32.06676829268293,35.90766474444692,0.2721613149346297,10.971018297517514,139.08060094321647
4005,"(21, 64)",aldsh,USA,GWL1.5,rcp8.5,29.62943579255174,37.797381546134666,37.61159174341216,0.3220320308174288,9.8742520490726,143.34662519726075
4006,"(21, 64)",aldsi,USA,GWL1.5,rcp8.5,29.72803111648171,41.85625,33.77183777037121,0.2345595264705511,10.445536542268075,139.57244829450335
4007,"(21, 64)",aldsj,USA,GWL1.5,rcp8.5,34.06569959808202,28.030548878205128,41.193189948033066,0.48861212465788484,11.091836807588074,149.38848304748535
4008,"(21, 64)",aldsl,USA,GWL1.5,rcp8.5,29.852875556449895,20.309195064629847,44.2498267450568,0.2313935190691188,13.26300976270323,220.04208470847715
4009,"(21, 64)",aldsn,USA,GWL1.5,rcp8.5,31.544434664992547,27.388157894736842,38.81243790942609,0.1267002496509471,11.2726137956157,150.5911475408128
4010,"(21, 64)",aldso,USA,GWL1.5,rcp8.5,29.430286131672098,29.321165191740413,40.3329557387878,0.30393930689940624,10.225782091718672,148.25381442719856
4011,"(21, 64)",aldsp,USA,GWL1.5,rcp8.5,29.232967747799577,33.9203488372093,34.586440966850105,0.30399219390997867,9.897163873029088,170.21330424464026
4012,"(21, 64)",aldsq,USA,GWL1.5,rcp8.5,29.664353299316268,29.59976851851852,39.49497384671812,0.10056361751038503,10.758876211794586,139.2787673385055
4013,"(21, 65)",akuka,USA,GWL1.5,rcp2.6,32.237728237426445,28.54447915804675,36.43216972402485,0.6730912510776736,10.983663599827661,161.93035502061048
4014,"(21, 65)",akukb,USA,GWL1.5,rcp2.6,29.021254706732588,21.4746009806653,35.44332525880187,0.22445890745427105,12.559884259094577,183.56056537761555
4015,"(21, 65)",akukc,USA,GWL1.5,rcp2.6,32.43278546523349,28.47675383595911,35.80548260795916,0.8814578272527991,10.628233520670502,157.39799284539828
4016,"(21, 65)",akuke,USA,GWL1.5,rcp2.6,30.610780708856034,27.791527751232664,36.90523530052655,0.6310724963876289,11.16220000087661,179.4958085726317
4017,"(21, 65)",akukf,USA,GWL1.5,rcp2.6,29.2819076851558,25.470548136003554,36.26876740301809,0.4931056556659422,12.251569236412992,182.47747573852538
4018,"(21, 65)",akukh,USA,GWL1.5,rcp2.6,29.563993275273205,23.603456632425374,35.69287254186994,0.20321376777468023,11.139853793082352,144.3483951405197
4019,"(21, 65)",akuki,USA,GWL1.5,rcp2.6,28.94037703732525,31.348394249760826,32.287404315416204,0.3948774199287533,10.963925045232276,140.34289169311523
4020,"(21, 65)",akukj,USA,GWL1.5,rcp2.6,32.75456186321497,23.3771945390203,37.704835351733074,0.4750160286011967,11.589129172408812,146.43365860448864
4021,"(21, 65)",akukk,USA,GWL1.5,rcp2.6,34.08443961716157,22.070595801732185,37.97571348649653,0.3133575417447632,11.216666633926053,142.96981914952232
4022,"(21, 65)",akukl,USA,GWL1.5,rcp2.6,31.587496746521634,19.388470986019257,36.54528800474742,0.14051169835804342,12.89671972967451,138.68750030332941
4023,"(21, 65)",akukm,USA,GWL1.5,rcp2.6,28.82242426644348,30.48479047166858,31.249026039108603,0.46040794651054734,10.559495402635783,147.31496153232402
4024,"(21, 65)",akukn,USA,GWL1.5,rcp2.6,30.466373201441044,27.440304682553325,34.40858174842586,0.6220091960504496,10.806287770689758,161.8431691714462
4025,"(21, 65)",akuko,USA,GWL1.5,rcp2.6,29.88507612989185,23.075593482767676,35.822217683342494,0.5297886583381322,11.240020424826021,178.25278949974194
4026,"(21, 65)",akukp,USA,GWL1.5,rcp2.6,33.00381037130577,29.49953173332266,35.712078550662376,0.6530806328371096,10.41931102645003,140.59135661486684
4027,"(21, 65)",akukq,USA,GWL1.5,rcp2.6,30.72759406698591,29.01007139543975,34.93296087790584,0.7818208847809306,10.264239233627556,139.6046331684463
4028,"(21, 65)",akula,USA,GWL1.5,rcp2.6,33.81122660361923,20.35087840224846,36.550421971091815,0.2303339210450462,12.201560033372973,144.10815303504558
4029,"(21, 65)",akulb,USA,GWL1.5,rcp2.6,28.83843185876561,25.88601106359053,33.34608215509459,0.3337177151722641,12.020409546708716,169.49976431676583
4030,"(21, 65)",akulc,USA,GWL1.5,rcp2.6,27.990983204363996,18.832989675319748,35.42629663202147,0.10026927703230916,11.553416131248246,141.13399086251164
4031,"(21, 65)",akuld,USA,GWL1.5,rcp2.6,31.77030309972597,29.020402405661624,35.35906765588741,0.7629333902972999,10.550929910410215,152.95224075578366
4032,"(21, 65)",akule,USA,GWL1.5,rcp2.6,27.360643762689428,32.38733173717152,30.589823925133906,0.4853839508015929,10.264895247467713,138.55274833910394
4033,"(21, 65)",akulg,USA,GWL1.5,rcp2.6,31.84387056152919,22.48553554942499,35.957904508994325,0.3714168066864298,11.354665824310823,145.00427458197248
4034,"(21, 65)",akuli,USA,GWL1.5,rcp2.6,30.93597204103554,24.254805963361587,36.22437522063384,0.4281572830274038,11.146947572924457,153.1690422594225
4035,"(21, 65)",akulj,USA,GWL1.5,rcp2.6,29.256637003928663,17.812117672151196,38.22119558284497,0.21204213922408985,13.009831468118989,215.37373681451552
4036,"(21, 65)",akull,USA,GWL1.5,rcp2.6,33.27879077800715,25.302756343892224,37.12325722804784,0.5933889962780617,11.47359487305723,152.60374030849738
4037,"(21, 65)",akulm,USA,GWL1.5,rcp2.6,29.999085554147545,33.08295944364448,33.60473921257153,0.4525114122061982,10.09900244817995,137.59044695402446
4038,"(21, 65)",akuln,USA,GWL1.5,rcp2.6,33.958555477739814,22.61442497651944,36.816638626728405,0.39280838608339663,11.312024073643844,140.88335746050086
4039,"(21, 65)",akulo,USA,GWL1.5,rcp2.6,32.67224966648708,24.596516716966555,37.01824628794206,0.5733078940784098,11.11564179054137,144.20341897142237
4040,"(21, 65)",akulp,USA,GWL1.5,rcp2.6,29.817318561952575,21.046888816746677,38.45849701079671,0.3793689324788103,12.825919218643582,210.37698681154427
4041,"(21, 65)",akulq,USA,GWL1.5,rcp2.6,31.028874007154396,26.561339619077486,36.64326896930563,0.4533552923787947,10.48946502848767,141.61364466173896
4042,"(21, 65)",akuma,USA,GWL1.5,rcp2.6,30.66980855659303,31.77202540523601,34.50280566305484,0.8887413738449093,10.140301946790876,153.24952594109303
4043,"(21, 65)",akumb,USA,GWL1.5,rcp2.6,28.46678730546994,32.59734455212389,32.84803942756174,0.6804224147421639,10.875934958395675,177.15347318769
4044,"(21, 65)",akumc,USA,GWL1.5,rcp2.6,30.450651513415618,27.524850085648623,36.82971893440593,0.7833675487236988,11.184083030564963,179.7233798633922
4045,"(21, 65)",akume,USA,GWL1.5,rcp2.6,27.537949687316093,29.755842289521325,31.00382879836049,0.27408913787862943,11.67139016130035,155.3527881375593
4046,"(21, 65)",akumf,USA,GWL1.5,rcp2.6,34.5628160070822,21.56851373101458,37.316657896100736,0.30589698465000925,11.62223156587268,146.27696685791017
4047,"(21, 65)",akumg,USA,GWL1.5,rcp2.6,29.945274003773477,29.835692214001295,33.53610230697844,0.36686534737487886,11.285600732780534,137.07024529188232
4048,"(21, 65)",akumh,USA,GWL1.5,rcp2.6,32.3066505468396,27.62553066205067,36.17627852997854,0.6682558868049527,10.848936840928252,150.52631587131768
4049,"(21, 65)",akumi,USA,GWL1.5,rcp2.6,28.64426703344302,19.010759647894083,34.461105438856386,0.08204156344119815,12.055873865308286,138.48467657379945
4050,"(21, 65)",akumj,USA,GWL1.5,rcp2.6,31.711721031575753,22.887559245474897,36.48991545871716,0.33632081126955354,11.069255627802503,137.57591353838717
4051,"(21, 65)",akumk,USA,GWL1.5,rcp2.6,30.729891703140293,26.2143217030448,36.56577793096296,0.8747527113044119,10.952414262862234,145.57355297263916
4052,"(21, 65)",akuml,USA,GWL1.5,rcp2.6,32.698147580079166,27.44803169499273,36.94074814270508,0.7599530245319953,10.533444756085071,147.1054648916563
4053,"(21, 65)",akumm,USA,GWL1.5,rcp2.6,32.85848212406162,30.501259916855883,36.85555187421354,0.9053231802318412,10.373489295444738,138.10361825995767
4054,"(21, 65)",akumn,USA,GWL1.5,rcp2.6,29.47672100224324,17.29378636022216,38.75605864663726,0.2046100085893352,13.291727941965334,214.0003585074712
4055,"(21, 65)",akumq,USA,GWL1.5,rcp2.6,28.098975965038157,33.53352847622662,32.55866439022669,0.49396173507840957,10.62504526774884,142.1331309341803
4056,"(21, 65)",akuna,USA,GWL1.5,rcp2.6,29.716321691038345,23.398748985252475,37.765903028169475,0.44425877367441663,12.387686357957259,207.87122632262117
4057,"(21, 65)",akunb,USA,GWL1.5,rcp2.6,28.90135053668375,31.540584624468625,33.75527382944966,0.5753562369182404,10.12199095390078,139.75086346301404
4058,"(21, 65)",akunc,USA,GWL1.5,rcp2.6,33.228706513930796,23.78215209455542,36.810092958910715,0.44803997451461613,11.194532356271834,137.51342730513502
4059,"(21, 65)",akund,USA,GWL1.5,rcp2.6,29.317217308841034,23.989956757961174,35.74140827472393,0.47174356158971287,10.931912088841436,172.8881341004983
4060,"(21, 65)",akune,USA,GWL1.5,rcp2.6,31.0068061785347,27.11221312480847,35.123355276899936,0.6178445100074706,10.503931053390316,158.2988567662073
4061,"(21, 65)",akung,USA,GWL1.5,rcp2.6,29.728188082256494,21.29954933420031,35.13893914554366,0.32598380767754465,11.452531581333115,138.78236016534396
4062,"(21, 65)",akunh,USA,GWL1.5,rcp2.6,30.488217483985633,32.10021979067506,35.71311807712587,0.7837600975409165,9.477708078655375,149.61146953166033
4063,"(21, 65)",akuni,USA,GWL1.5,rcp2.6,30.496007113715482,25.31382980292391,33.556139495951854,0.15856634375331344,12.231134039346559,138.1926662003519
4064,"(21, 65)",akunj,USA,GWL1.5,rcp2.6,33.890295777634684,23.805623891800764,37.05408274082743,0.41384377788742754,11.47061802037381,150.0404295050444
4065,"(21, 65)",akunl,USA,GWL1.5,rcp2.6,29.41196987962852,20.810689835951276,38.30929050469609,0.42675203988914445,12.441040692992349,207.27144866212168
4066,"(21, 65)",akunn,USA,GWL1.5,rcp2.6,32.91274462214521,19.46504729220489,35.38927269302227,0.20434493925374209,12.392821947376506,159.39597383974782
4067,"(21, 65)",akuno,USA,GWL1.5,rcp2.6,31.39980222503378,31.613249987410896,35.54403129008144,0.7592180507118904,10.03551766293347,147.69533096482215
4068,"(21, 65)",akunp,USA,GWL1.5,rcp2.6,29.012701350022756,28.0897935975956,33.11610655140776,0.48685605081080596,10.390849954203313,171.0598618390691
4069,"(21, 65)",akunq,USA,GWL1.5,rcp2.6,31.94765042455844,25.12119760982181,36.13668600305334,0.3944517036831056,11.764755223584158,141.01486040444453
4070,"(21, 65)",aldpa,USA,GWL1.5,rcp8.5,32.15568618453195,27.71950808625337,36.979366410453366,0.7003703417404407,10.719125372019633,155.34971260831685
4071,"(21, 65)",aldpb,USA,GWL1.5,rcp8.5,28.973081663456853,24.52562761506276,34.99381505628344,0.44036328604177744,12.166445068139113,178.3686003319223
4072,"(21, 65)",aldpc,USA,GWL1.5,rcp8.5,32.29242496164206,23.661931818181817,36.62219218340787,0.4849512548890607,11.110163104894049,151.85906483043323
4073,"(21, 65)",aldpe,USA,GWL1.5,rcp8.5,30.610778180879223,27.430486284289277,36.855428900207365,0.745135016752469,11.011010553876348,175.2190872915368
